frame_idx,id,l,t,r,b,pt0_x,pt0_y,pt1_x,pt1_y,pt2_x,pt2_y,pt3_x,pt3_y,pt4_x,pt4_y,pt5_x,pt5_y,pt6_x,pt6_y,pt7_x,pt7_y,physical_x,physical_y,physical_z,overlap,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,number_of_wheels,camera_w,camera_h,camera_fov,camera_x,camera_y,camera_z,camera_pitch,camera_yaw,camera_roll,cloudyness,precipitation,sun_altitude_angle,wind_intensity
313171.0,3998.0,43.09847629175695,175.11179900672613,95.68503993853749,195.17773911338708,59.750223904225955,189.95525040675534,95.68503993853749,186.50504417864647,87.18521848052265,191.67880840002803,50.81674336209302,195.17773911338708,52.189985896354756,178.56989420869536,88.4109819939243,175.11179900672613,79.76009878981148,180.1915508534994,43.09847629175695,183.69868576995242,5.043785095214844,2.0999999046325684,1.640134572982788,0.25925925925925924,0.17564350366592407,0.06134145334362984,-1.2667293548583984,0.010457574389874935,-0.5814529061317444,1.792102375475224e-05,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4003.0,924.093889620718,224.24338845371008,942.2438204264411,248.56314908327053,939.4264417477314,235.25633072213392,942.2438204264411,246.94846030577466,927.5996387358647,248.56314908327053,925.1205307668621,236.8261133944321,938.5095736214781,224.24338845371008,941.3270032838898,235.7631467400335,926.5677748918619,237.38313961164363,924.093889620718,225.81811846438944,3.8021926879882812,1.8799999952316284,1.4750006198883057,0.8333333333333334,-0.004404699895530939,0.007667340338230133,-1.7557011842727661,-0.18933992087841034,-0.0033465949818491936,-1.067396283360722e-06,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4005.0,493.14574803898336,422.9150453452965,555.9214946131004,453.1865153395344,550.3721099134754,453.1865153395344,496.9795905846003,451.64265194450167,503.57405553345893,438.2469912783773,555.9214946131004,439.85359040399715,547.2142972873595,437.8481732412185,493.14574803898336,436.1763976829965,499.8925612903179,422.9150453452965,552.8897015417608,424.6469506868672,4.639087677001953,2.1934540271759033,1.6781779527664185,0.046370967741935484,0.9698209762573242,0.03346297889947891,-0.002478888723999262,0.0014364843955263495,-0.03700970858335495,0.008074934594333172,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4009.0,830.6382863623312,74.30615041538299,842.4194992660401,91.3281168303089,832.1200283426701,91.3281168303089,831.9011077966969,84.19064791590496,841.9867802016896,83.15665649699869,842.4194992660401,90.26896295811724,830.8314968975185,82.33084010831637,830.6382863623312,75.34190487283546,840.7802201159932,74.30615041538299,841.189646689618,81.26981134262404,4.993165969848633,1.9416874647140503,1.5796955823898315,1.0,0.03737158328294754,-0.3376236855983734,-1.2447019815444946,-0.40696772933006287,-0.00718255341053009,8.14591930975439e-06,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,2532.0,1101.122966797776,946.3222020391795,1218.3997570613617,1050.538502375992,1111.9240289620996,969.4663583998743,1213.238182579016,998.8146259147002,1206.0981136135683,1050.538502375992,1101.122966797776,1018.4741331628738,1113.6069886831197,946.3222020391795,1218.3997570613617,975.931837434965,1211.2195704551234,1028.539896340165,1102.504557542266,996.0831192654422,5.1992292404174805,2.6150190830230713,2.4768505096435547,1.0,0.14922499656677246,0.11800741404294968,-11.086620330810547,-0.03825287148356438,-0.3149428367614746,-6.539207970490679e-05,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4011.0,899.2660952388017,240.62858181251343,917.8850877821063,267.454291340892,915.0630739784775,250.48035547466836,917.8850877821063,265.777601192327,902.7447065669451,267.454291340892,900.365271149174,252.0979811034667,914.0658441337632,240.62858181251343,916.8775372451074,255.73457095595836,901.6289551904775,257.416458814736,899.2660952388017,242.250968467781,4.679999828338623,1.8799999952316284,1.2999999523162842,0.9841269841269841,-0.009583472274243832,0.18375304341316223,2.379262924194336,-0.27498042583465576,-0.003331209300085902,-2.4156861400115304e-06,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,2539.0,908.4122397069006,12.692312937395034,929.6398650997862,25.773701069464018,909.2488985372039,23.86871910234204,928.9879151915353,21.94246353968245,929.6398650997862,23.833011958219064,909.7676706964645,25.773701069464018,908.4122397069006,14.622528667208085,928.2620037235065,12.692312937395034,928.9126766301735,14.530541014040592,908.9282311394608,16.475259701281065,4.519999980926514,1.9199999570846558,1.8871309757232666,0.9142857142857143,0.011238275095820427,-8.848692959873006e-05,0.028122272342443466,0.0012067715870216489,-0.01595742627978325,3.0336525469465414e-06,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4024.0,1252.424925955942,137.8977105528102,1279.565357966262,157.66486624131284,1264.5408998683718,157.66486624131284,1252.424925955942,147.04897506842767,1265.9927327333096,145.50833562720615,1278.4620945056747,156.07422833116246,1265.574466568117,149.90457555713124,1253.3715378225072,139.43982304113328,1267.0055405631765,137.8977105528102,1279.565357966262,148.31229660015427,4.827845573425293,2.0606582164764404,1.0880357027053833,0.7571428571428571,-0.015142860822379589,-0.20449024438858032,2.212603807449341,-0.007492685690522194,-0.0006359682884067297,3.1179210054688156e-05,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4032.0,797.5893052870773,606.720018093138,827.6977563131322,669.6330302894456,801.3947307757577,669.6330302894456,802.36041193185,624.6628693986407,827.3884962938896,621.5120142240959,827.6977563131322,666.2701718765592,797.5893052870773,654.7684796380277,798.7556146577087,609.8986410869103,824.1381950860083,606.720018093138,824.2841456991438,651.3734139061473,4.538333415985107,1.8700960874557495,1.5373616218566895,1.0,0.01633978635072708,-0.04963912442326546,2.13944149017334,0.31401994824409485,0.005359578412026167,-3.370725380591466e-06,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4035.0,971.15201410265,687.8947212465791,1005.7661718385808,750.8998105380699,997.2118865932628,703.0394368985108,1005.7661718385808,747.2964854442243,979.9587398445765,750.8998105380699,972.5312968003485,706.4298595365177,996.2185664083229,687.8947212465791,1004.8657858849492,732.1644007472712,978.6360402477983,735.8068582307694,971.15201410265,691.3191904005978,3.7186214923858643,1.6750779151916504,1.5354934930801392,1.0,-0.025775769725441933,0.3049813508987427,-9.177125321002677e-05,-0.0008106130408123136,-0.00027584502822719514,0.019768519327044487,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,2558.0,868.1575394803915,41.91151170602967,878.7771429893191,55.28217831973994,877.7204265646892,48.58214299753122,878.7771429893191,54.3763004745928,869.828874880096,55.28217831973994,868.9380815497816,49.468971646022666,876.976128049303,41.91151170602967,878.0231016523776,47.60301787475678,869.0372046085491,48.51003053417971,868.1575394803915,42.7994153280448,4.908750057220459,1.8559374809265137,1.2799999713897705,0.7714285714285715,-0.01779533177614212,1.140760898590088,-0.10583239048719406,0.6690389513969421,0.01162450946867466,0.0006384153966791928,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4036.0,569.1601359585009,407.3791453213407,616.0667302928305,430.9242262684775,576.0631190386024,421.0978096319666,616.0667302928305,421.390993759195,612.8362639615455,430.9242262684775,572.2537084618714,430.6707472987113,573.0535778484132,407.3791453213407,613.4948816529856,407.73802131456,610.1932052282729,417.18002318975306,569.1601359585009,416.85992072592546,3.7186214923858643,1.6750779151916504,1.5354934930801392,0.9637681159420289,-6.273720741271973,-0.23705002665519714,0.053306613117456436,0.05427021533250809,-1.1189526319503784,0.1982416957616806,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,4037.0,223.36515007965733,220.06200795487018,259.86607714950725,246.85359962754808,230.76589108203314,246.85359962754808,246.0958006521506,234.04929603510087,259.86607714950725,232.63884130432464,244.9013998283919,245.40035056821586,223.36515007965733,234.06766015572143,239.01763036373032,221.47880534804432,252.9109967586107,220.06200795487018,237.63039188878025,232.6076243819045,3.9753477573394775,1.6926450729370117,1.6096727848052979,0.902834008097166,0.0037720901891589165,0.012872457504272461,2.479788303375244,0.3110658526420593,0.007072152569890022,1.6067124306573533e-05,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
313171.0,2564.0,1751.8434418853146,97.41891352620647,1795.4964475841118,123.25654145645001,1776.969767179754,123.25654145645001,1751.8434418853146,113.68562112593581,1762.9191268848217,112.29169338671846,1788.3018031202982,121.81780596532735,1784.060063680413,108.09528198575424,1758.515312852166,98.81177411904409,1769.69068696425,97.41891352620647,1795.4964475841118,106.65748644270893,4.519045829772949,1.7303744554519653,2.0264482498168945,0.3356643356643357,0.016571972519159317,0.505429208278656,2.4260547161102295,-0.39487746357917786,-0.01159035786986351,-0.0022920691408216953,4.0,1920.0,1080.0,90.0,0.0,0.0,50.0,-39.999996185302734,5.000004768371582,4.000001907348633,15.0,0.0,15.0,0.3499999940395355
